"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000108540015962726,0.437461976775985,0.544,0.379,1,"2","Vcan"
0.000108668778401952,0.336061626163185,0.851,0.747,1,"2","Anp32a"
0.000108832113233058,0.541896824581276,0.626,0.464,1,"2","Riok2"
0.00011002024504049,0.381117320937593,0.851,0.786,1,"2","Abce1"
0.000110275753410161,0.802345520137611,0.4,0.253,1,"2","Acp3"
0.000113861664549534,0.544612922999227,0.431,0.266,1,"2","Csnk1g3"
0.000114405021695585,0.35307835823476,0.882,0.823,1,"2","Hax1"
0.000119472852153855,0.480579110270746,0.672,0.518,1,"2","Rrp9"
0.000123102364696499,0.357784939331449,0.836,0.703,1,"2","Atp1a1"
0.000124448507532078,0.319507918997744,0.882,0.775,1,"2","Fgfr1op2"
0.000125287908649409,0.577517751114931,0.415,0.261,1,"2","Sema4b"
0.000125800219436706,0.515118681326206,0.282,0.148,1,"2","Olfm1"
0.000127637369812743,0.678889866686108,0.41,0.262,1,"2","Mib1"
0.000128793918289637,0.390110581223683,0.759,0.622,1,"2","Hk2"
0.000133189431779351,0.403166879168243,0.708,0.53,1,"2","Rsl24d1"
0.000135504198212994,0.490538106933653,0.621,0.492,1,"2","Dph5"
0.000135665381577185,0.71166760031778,0.436,0.291,1,"2","Cert1"
0.000138578531360561,0.551922631162387,0.528,0.369,1,"2","Krr1"
0.000142599526160071,0.481965541129581,0.641,0.505,1,"2","Zpr1"
0.000142794490075819,0.26157403303442,0.99,0.958,1,"2","Rnf187"
0.000144426220373661,0.777369242021911,0.287,0.163,1,"2","Gm56582"
0.000146091687012789,0.625246557333643,0.308,0.168,1,"2","Snta1"
0.000151502145452882,0.256334385107124,0.969,0.914,1,"2","Gars1"
0.000154724699625758,0.529236980817907,0.626,0.461,1,"2","Stag1"
0.000159710137628021,0.31446940131044,0.944,0.909,1,"2","Slc3a2"
0.000161395084543109,0.489473793436048,0.462,0.291,1,"2","Tspan9"
0.000162684435427608,0.266498245412328,0.795,0.643,1,"2","Ncbp2"
0.000173261070356972,0.600571871513111,0.477,0.337,1,"2","Pus7"
0.000173654010317489,0.587725785324955,0.328,0.189,1,"2","Ano6"
0.000175400287585361,0.376805601831025,0.769,0.678,1,"2","Nifk"
0.000178652708464403,0.310214096425432,0.892,0.786,1,"2","Copz1"
0.000179510867085101,0.596934162362557,0.492,0.318,1,"2","Mdn1"
0.000181073296373738,0.27971394280998,0.892,0.821,1,"2","Alg5"
0.000181433233990397,0.280334382865778,0.923,0.821,1,"2","Kif2a"
0.00018793467891079,0.255061949781193,0.959,0.908,1,"2","Ndufa10"
0.000188101560531862,0.350222486692095,0.795,0.688,1,"2","Mafg"
0.000194076311758732,0.467094254903552,0.759,0.652,1,"2","Arf1"
0.000200006437113726,0.592000909256345,0.303,0.174,1,"2","Irx1"
0.000200663624607778,0.363729423403874,0.815,0.685,1,"2","Nradd"
0.000200874131795001,0.412365611967268,0.718,0.572,1,"2","Atg101"
0.000202291351865635,0.312661622936422,0.933,0.82,1,"2","Dtnbp1"
0.000203570155181796,0.371222013217778,0.815,0.698,1,"2","Map4k4"
0.000204338070605408,0.735269055351242,0.436,0.283,1,"2","Gm6477"
0.000205353448979445,0.458705049937828,0.708,0.553,1,"2","Soat1"
0.000214463480091434,0.3950901899951,0.733,0.59,1,"2","Farp1"
0.000217355104326675,0.318022215368039,0.938,0.859,1,"2","Psph"
0.000218839826297703,0.531642169332787,0.415,0.265,1,"2","Smim3"
0.00021892947132561,0.356468441981345,0.908,0.814,1,"2","Klra4"
0.000226025293817401,0.250387781541119,0.964,0.895,1,"2","Dnajc2"
0.000231151313445919,0.355019660151017,0.887,0.786,1,"2","Slc5a3"
0.000234266597571372,0.299950675567336,0.933,0.837,1,"2","Nip7"
0.000239483805296114,0.272805239305003,0.938,0.827,1,"2","Uba2"
0.000243205862990292,0.530000183172669,0.462,0.309,1,"2","Gart"
0.000243859855473484,0.57166961840104,0.487,0.343,1,"2","Lrp8"
0.000244499762901211,0.709792456567602,0.267,0.146,1,"2","Tyw3"
0.000248643867938917,0.578076102424706,0.426,0.277,1,"2","Pdia5"
0.000259816826256402,0.406128898690708,0.677,0.477,1,"2","Lyrm4"
0.000260029267581666,0.251778682271907,0.99,0.955,1,"2","U2af1"
0.000261240091229112,0.46024992995514,0.523,0.37,1,"2","Nif3l1"
0.00026435125265942,0.472111563600715,0.579,0.413,1,"2","Pycr3"
0.000267046202380754,0.485985477855675,0.523,0.359,1,"2","Ylpm1"
0.000271339515244351,0.697287694072427,0.277,0.157,1,"2","Klk10"
0.000276934864918135,0.283599778024242,0.944,0.877,1,"2","Csnk2a2"
0.000278784588509749,0.269916539360931,0.938,0.892,1,"2","Dctpp1"
0.000278860067543265,0.377749764505813,0.615,0.467,1,"2","Nr2f1"
0.000280421288294008,0.475238097115608,0.462,0.299,1,"2","Wipi1"
0.000281545383414059,0.262959604246343,0.908,0.877,1,"2","Ebna1bp2"
0.000287021882834389,0.785284301326231,0.374,0.245,1,"2","Daam1"
0.000293059833381101,0.37304052601291,0.877,0.758,1,"2","Rrp15"
0.000293263588608961,0.389927031194252,0.759,0.621,1,"2","Ipo7"
0.000300482333042141,0.294743792849904,0.867,0.816,1,"2","Mak16"
0.000311820671930767,0.282860560614655,0.944,0.87,1,"2","Snx5"
0.000315832684358149,0.760987688624534,0.344,0.215,1,"2","Iffo2"
0.000316076412913305,0.480250819829781,0.59,0.448,1,"2","Dync2i1"
0.000316732276555576,0.484072156055267,0.549,0.397,1,"2","Rap2a"
0.00032106742925245,0.288141679066308,0.81,0.659,1,"2","Adh7"
0.000326263777496308,0.708818264772689,0.292,0.179,1,"2","Ppm1l"
0.000327902643968797,0.367095154717472,0.764,0.599,1,"2","Rhobtb3"
0.000337574986374,0.477097126004255,0.749,0.589,1,"2","Chordc1"
0.00034224340473529,0.474253084962969,0.682,0.561,1,"2","Filip1l"
0.000350831959266438,0.690422765074636,0.344,0.214,1,"2","Sgcd"
0.000357185849183576,0.556410756040567,0.441,0.284,1,"2","Ndrg1"
0.000360052573844427,0.839510717846991,0.297,0.179,1,"2","Acsl6"
0.000361941159832065,0.466600683717723,0.528,0.373,1,"2","Crcp"
0.000385135560007527,0.517168649695228,0.415,0.269,1,"2","Trub1"
0.000389328320457473,0.483508958745474,0.646,0.526,1,"2","Nnmt"
0.00039324787505617,0.317280832469574,0.851,0.693,1,"2","Tbl1x"
0.000396372614458053,0.748547047947263,0.323,0.205,1,"2","Tle3"
0.000417676081529911,0.636471694113641,0.292,0.167,1,"2","Artn"
0.000418966993839975,0.396284590874675,0.826,0.709,1,"2","Ptges"
0.000442975745131391,0.626575533590752,0.369,0.234,1,"2","Ythdc2"
0.000454699983693062,0.702691704431385,0.308,0.186,1,"2","Hus1"
0.000462405155506277,0.615248883275277,0.308,0.183,1,"2","Adgrl1"
0.000463608431114817,0.273309852385021,0.944,0.896,1,"2","Tcp1"
0.000469689113720048,0.266415787547246,0.954,0.843,1,"2","Ssbp1"
0.000481341798428519,0.436947399112389,0.79,0.671,1,"2","Timm9"
0.000487739336970702,0.319516318579253,0.723,0.567,1,"2","Rrp8"
0.000501941661951454,0.442926021929173,0.733,0.619,1,"2","Atad3a"
0.000509542075726816,0.286176220717226,0.877,0.779,1,"2","Syngr2"
0.000527525333428196,0.655670287289756,0.374,0.256,1,"2","Noc3l"
0.00053208228309421,0.62852194505742,0.364,0.225,1,"2","Ints14"
0.000537744770605921,0.310191843421952,0.795,0.663,1,"2","Klf13"
0.000546009465523645,0.300699889215409,0.831,0.704,1,"2","Mphosph10"
0.000547398578768401,0.391689303218322,0.544,0.388,1,"2","Tbpl1"
0.000581597327297214,0.263527367084449,0.928,0.804,1,"2","Cyb5b"
0.000588764254031159,0.583055296118689,0.467,0.329,1,"2","Mrs2"
0.000600902155395076,0.727713749756162,0.262,0.152,1,"2","Efna4"
0.000603428892893553,0.520933081542874,0.497,0.357,1,"2","Sox9"
0.000628919708849762,0.62778353389002,0.262,0.148,1,"2","Crem"
0.000631051182238639,0.534052826080992,0.554,0.41,1,"2","Bysl"
0.000639881107089221,0.523693455295509,0.497,0.359,1,"2","Zfp704"
0.000642245515142306,0.415377627577753,0.826,0.776,1,"2","Herpud1"
0.000653276195223617,0.482601383377047,0.462,0.305,1,"2","Tst"
0.000661839090101526,0.687945810074816,0.308,0.189,1,"2","Trappc8"
0.00066344819133017,0.515773350515289,0.467,0.331,1,"2","Ap1b1"
0.00066807848232901,0.465443873647003,0.662,0.537,1,"2","Tbrg4"
0.000685831474708098,0.278737778181972,0.836,0.726,1,"2","Clint1"
0.00070514046641973,0.421021976510096,0.538,0.385,1,"2","Impdh1"
0.000706372675302009,0.860676272283201,0.364,0.249,1,"2","Mettl3"
0.000721797827048448,0.416797051850208,0.764,0.663,1,"2","Ywhag"
0.000722506239868233,0.506140641044565,0.549,0.408,1,"2","Dnajc11"
0.000729966449204515,0.41684427859457,0.533,0.381,1,"2","Jdp2"
0.000737942767057977,0.253865330389456,0.867,0.782,1,"2","Mrps10"
0.000738659581569052,0.309234625662519,0.897,0.827,1,"2","Larp1"
0.000741185753685431,0.436911265300889,0.821,0.638,1,"2","Eif2b3"
0.000750363300132569,0.407396527562661,0.631,0.483,1,"2","Ppp2r2a"
0.000753409294519952,0.310886012331762,0.805,0.735,1,"2","Rpap3"
0.000816679086520486,0.276768015520829,0.882,0.805,1,"2","Polr1f"
0.000821200046538496,0.674869887618406,0.369,0.246,1,"2","Ipo8"
0.000827848506622963,0.517370381908117,0.287,0.17,1,"2","AA467197"
0.000834275043944245,0.589853171069113,0.523,0.369,1,"2","Elovl6"
0.000834662341722385,0.56700940272854,0.318,0.193,1,"2","Ngf"
0.000838989031641905,0.518424349807088,0.441,0.307,1,"2","Vegfa"
0.000856126363777229,0.445016450717307,0.646,0.514,1,"2","Mia2"
0.000881974372906905,0.56886648862295,0.262,0.152,1,"2","Asrgl1"
0.000882014875883663,0.528134051545269,0.513,0.388,1,"2","Smim13"
0.000900260163935922,0.637706647062876,0.487,0.365,1,"2","Fblim1"
0.000939078815917898,0.501780242711593,0.533,0.419,1,"2","Smtn"
0.000945569556216232,0.387072708169629,0.574,0.422,1,"2","Ranbp2"
0.000949524119940664,0.546090923565785,0.59,0.452,1,"2","F2rl1"
0.000966990090536689,0.334988671963718,0.754,0.625,1,"2","Srprb"
0.00100564497037171,0.551487660117177,0.523,0.387,1,"2","Exosc2"
0.00101605401495324,0.375892392236804,0.713,0.577,1,"2","Rrp1b"
0.00102731919368673,0.501397102269665,0.441,0.307,1,"2","Akap1"
0.00103198668580786,0.264870269963506,0.933,0.851,1,"2","Eif4g1"
0.00103206339924983,0.365714611819738,0.723,0.567,1,"2","Mfsd1"
0.00105067144032636,0.298782183667246,0.903,0.861,1,"2","Tmem97"
0.00105361525573957,0.548091713744416,0.4,0.278,1,"2","Slc12a2"
0.00106505495417977,0.406188117955369,0.764,0.649,1,"2","Phf10"
0.00109087619771275,0.556939347171097,0.503,0.384,1,"2","Lsm11"
0.00110468301297094,0.284335974202186,0.815,0.71,1,"2","Atp2a2"
0.00112690234309857,0.541510211063915,0.544,0.395,1,"2","Tnk2"
0.00112908989318088,0.412867495445123,0.749,0.606,1,"2","Naa35"
0.00112914855097535,0.470011604321547,0.456,0.329,1,"2","Bmi1"
0.00113046998656889,0.447290863160393,0.446,0.315,1,"2","Fancl"
0.00113874433824008,0.617388217534155,0.272,0.161,1,"2","Ankrd13b"
0.00114044046068312,0.287914334987871,0.805,0.716,1,"2","Csnk1e"
0.00114286973379285,0.371375470503256,0.672,0.514,1,"2","Trim47"
0.0011504775917093,0.357387347353773,0.61,0.477,1,"2","Mmd"
0.00116069222940987,0.707908772666169,0.297,0.192,1,"2","Zfp52"
0.00118218275356104,0.484175375796426,0.523,0.391,1,"2","Nol8"
0.00118234323512649,0.318267625771463,0.759,0.643,1,"2","Aasdhppt"
0.00118351944957684,0.46612354973376,0.523,0.394,1,"2","Shmt1"
0.00118422078791826,0.729495181729281,0.262,0.158,1,"2","Fmn1"
0.00118983225504448,0.359574130275692,0.738,0.589,1,"2","Bcl2l1"
0.00122377978383034,0.505849327264587,0.359,0.225,1,"2","Skic3"
0.00122727084675542,0.567282187824975,0.374,0.258,1,"2","Dip2c"
0.00122907833612525,0.356558365632544,0.841,0.726,1,"2","Ruvbl2"
0.00123573549346904,0.470618633458893,0.672,0.53,1,"2","Cmas"
0.00127668557681166,0.297866159905835,0.513,0.37,1,"2","Gm35113"
0.00131820391246119,0.601902774615144,0.313,0.199,1,"2","mt-Tt"
0.00134706041695249,0.291038504448066,0.846,0.753,1,"2","Oat"
0.00137223111796054,0.483926332604489,0.579,0.457,1,"2","Sdc1"
0.00137391102596825,0.392190489217442,0.749,0.673,1,"2","Acly"
0.00138189864651586,0.616927780674973,0.313,0.202,1,"2","Dus4l"
0.00139121097149121,0.430773738358135,0.518,0.398,1,"2","Sema5a"
0.00140886487430567,0.373408863768086,0.815,0.709,1,"2","Ppfibp1"
0.00148547455135396,0.296086398405302,0.836,0.758,1,"2","Otulin"
0.00149422128315671,0.355505541397299,0.554,0.407,1,"2","Aebp2"
0.00151223224239827,0.589059970286077,0.318,0.208,1,"2","Tmem41a"
0.00152081911734072,0.385688305616614,0.518,0.373,1,"2","Far1"
0.00155931085254086,0.274883869942519,0.851,0.764,1,"2","Degs1"
0.00158475951125152,0.510629791726533,0.395,0.268,1,"2","Chd1l"
0.00159191151224253,0.754094356278264,0.4,0.284,1,"2","ENSMUSG00000121510"
0.00160269449888486,0.403844763693829,0.723,0.596,1,"2","Ago2"
0.00160812152527329,0.425428078941668,0.451,0.319,1,"2","Pitrm1"
0.00161787586752304,0.350896583700194,0.513,0.359,1,"2","Adgrg6"
0.00161853187321736,0.541032801115641,0.333,0.214,1,"2","Adgra3"
0.00162203633108306,0.324192457827501,0.667,0.523,1,"2","Ndufaf4"
0.00163336244149315,0.298642409711538,0.815,0.726,1,"2","Taf15"
0.00163391184156288,0.2804426436489,0.774,0.656,1,"2","Pla2g12a"
0.0017249901035396,0.454765446726333,0.749,0.641,1,"2","Yae1d1"
0.00173616623918807,0.445728747611285,0.662,0.556,1,"2","ENSMUSG00000134258"
0.00173620949349697,0.782036993302423,0.297,0.193,1,"2","Cry1"
0.00175104190660946,0.44031242685585,0.549,0.392,1,"2","Slc25a33"
0.00175362694216777,0.383417576737835,0.672,0.533,1,"2","Ctu2"
0.00175491310958891,0.477739625999,0.379,0.246,1,"2","Oxnad1"
0.00175898317057497,0.762916872428381,0.267,0.168,1,"2","Trmt61a"
0.0018000742312674,0.310758007261054,0.815,0.697,1,"2","Ppil1"
0.00180748914105621,0.303766233023567,0.8,0.684,1,"2","Tnfaip1"
0.00183496803215407,0.284418730240017,0.862,0.741,1,"2","Gpatch4"
0.00183593650494532,0.619098122649369,0.262,0.161,1,"2","ENSMUSG00000123335"
0.0018419194722602,0.515870485923049,0.579,0.46,1,"2","Pfas"
0.00184746318816879,0.497348015944274,0.303,0.193,1,"2","Zfp57"
0.00190132348163908,0.322512743179392,0.456,0.309,1,"2","Rap1gds1"
0.00191534493815174,0.498829412075703,0.59,0.477,1,"2","Pck2"
0.00191932692667312,0.720064309152248,0.338,0.223,1,"2","Cdyl"
0.00196083944830343,0.297378477290602,0.81,0.757,1,"2","Gatad2a"
0.00198773246232577,0.566412896872733,0.354,0.233,1,"2","Haus5"
0.00201704933291968,0.627398485905974,0.318,0.212,1,"2","Ddx54"
0.00202400817486944,0.287495083885308,0.836,0.732,1,"2","Ppp2r2d"
0.0020372296390788,0.348415702752411,0.585,0.442,1,"2","Ccny"
0.00206788725157935,0.271593469549491,0.821,0.717,1,"2","Ube2v2"
0.00208320782460598,0.305168338043591,0.841,0.716,1,"2","Diaph3"
0.00208713233736246,0.442917676321374,0.544,0.422,1,"2","Slc35a4"
0.00209990694573521,0.578857116715351,0.323,0.212,1,"2","Cd14"
0.00213378380331261,0.485821706138815,0.487,0.351,1,"2","Tmem245"
0.00214271069460292,0.382387176242355,0.687,0.628,1,"2","Larp4"
0.00216462868712505,0.28976322816178,0.908,0.845,1,"2","Knop1"
0.00218162696437617,0.311901177898653,0.8,0.687,1,"2","Mxra7"
0.00220497624189157,0.260993911389348,0.733,0.597,1,"2","Mgat4b"
0.00220551571149194,0.704207875046722,0.251,0.154,1,"2","Eme1"
0.00222322320931084,0.274295580145395,0.841,0.701,1,"2","Supt16"
0.0022362247773123,0.439243703224897,0.313,0.193,1,"2","Fmnl2"
0.00223849490344435,0.320454708944186,0.61,0.479,1,"2","Exosc9"
0.00224060818744408,0.75180678355231,0.251,0.158,1,"2","Pde4dip"
0.00224133257034194,0.388914673609631,0.544,0.398,1,"2","Wdr82"
0.00228285392737265,0.330129235996666,0.785,0.633,1,"2","Cmtm4"
0.00228705913080038,0.355663766461907,0.79,0.679,1,"2","Ppm1a"
0.0022932845646651,0.657875553227714,0.364,0.256,1,"2","Bcar3"
0.00230064688405649,0.306204146906939,0.744,0.643,1,"2","Luc7l"
0.00230500520751382,0.305477855547362,0.749,0.624,1,"2","Bop1"
0.00232094858065011,0.2996749529534,0.877,0.785,1,"2","Timm50"
0.00235747085269301,0.367812159417032,0.692,0.539,1,"2","Leo1"
0.00236123345036787,0.288798179330572,0.897,0.775,1,"2","Eci2"
0.00239908200233286,0.455862203694829,0.456,0.328,1,"2","Pkp4"
0.00241007146714772,0.360926936683183,0.451,0.31,1,"2","Klhl22"
0.00243594179606444,0.52354053497503,0.374,0.259,1,"2","Tdrkh"
0.00257823427014818,0.366362776443402,0.713,0.596,1,"2","Gtf2f2"
0.00259047777884538,0.294293018894984,0.754,0.649,1,"2","Ddx3x"
0.00262637122883519,0.365169937582639,0.492,0.357,1,"2","Thumpd1"
0.00262794245506827,0.261206720010967,0.913,0.794,1,"2","Tcerg1"
0.0026788716775658,0.449372658409247,0.364,0.242,1,"2","Mthfd1l"
0.00269525176915743,0.405454489903589,0.626,0.512,1,"2","Kcnn4"
0.00273844436962585,0.307669623188191,0.938,0.84,1,"2","Esf1"
0.00276775346951887,0.371843951850463,0.503,0.379,1,"2","Enoph1"
0.002778248132608,0.458345623804884,0.513,0.389,1,"2","Rpl37rt"
0.00283996411621466,0.540942194326269,0.487,0.367,1,"2","Fstl1"
0.00284586652643917,0.462855156382755,0.328,0.214,1,"2","C1galt1"
0.00284973120538278,0.462475959896478,0.262,0.158,1,"2","Flrt2"
0.00286559506537499,0.288296581024418,0.892,0.817,1,"2","Ufm1"
0.00295014334445274,0.390810254600801,0.477,0.334,1,"2","Pak1"
0.00296112704029317,0.376189748512238,0.267,0.164,1,"2","Lbh"
0.0030087951169447,0.312218550905848,0.821,0.682,1,"2","Csrp2"
0.00307105237496228,0.464280978338626,0.395,0.268,1,"2","Idh1"
0.00307633421422969,0.314317528791681,0.846,0.755,1,"2","Nop14"
0.00308696963731943,0.281323866563753,0.831,0.71,1,"2","Myg1"
0.00311912225169555,0.31368939834058,0.774,0.649,1,"2","Trip13"
0.00314464739987519,0.400167586220326,0.6,0.476,1,"2","Golt1b"
0.00315512101296728,0.266555726575853,0.821,0.747,1,"2","Dnajb11"
0.00316418817075866,0.446125684599581,0.436,0.306,1,"2","Dnaja3"
0.00316720402532739,0.298523600095293,0.821,0.713,1,"2","Parp1"
0.00317575017391254,0.280779694811954,0.328,0.212,1,"2","Glul"
0.00318014447176663,0.284946868459757,0.923,0.868,1,"2","Taf1d"
0.00335320819850899,0.476074131808241,0.503,0.363,1,"2","Ss18"
0.00337985253612587,0.470237290593496,0.518,0.406,1,"2","Gtf2h2"
0.00339150987405246,0.457544414687664,0.528,0.42,1,"2","Spryd7"
0.00343905811904057,0.43843571223262,0.559,0.429,1,"2","Prxl2c"
0.00346942048920241,0.280126975044376,0.826,0.7,1,"2","Zfp330"
0.00347370341877864,0.283129310703949,0.841,0.788,1,"2","Sdha"
0.00357536644172676,0.672909711816035,0.292,0.183,1,"2","Fbxo34"
0.00358344619180564,0.323693391309834,0.677,0.551,1,"2","Cd320"
0.00360812562916344,0.50900276797253,0.354,0.24,1,"2","Tmem17"
0.00361485413219507,0.361173762612607,0.549,0.414,1,"2","Igf2bp2"
0.00362170604370496,0.327931217045742,0.6,0.463,1,"2","Plaur"
0.00373362347419361,0.432457063647258,0.554,0.43,1,"2","Utp15"
0.00378565656018188,0.46200714445062,0.349,0.242,1,"2","Amacr"
0.00383734095757716,0.555411003484055,0.262,0.167,1,"2","Rpusd4"
0.0038396893719148,0.589836099683409,0.369,0.259,1,"2","Pi4k2b"
0.00384784604078141,0.497434111373552,0.41,0.299,1,"2","Epc1"
0.00384841611403101,0.465049921915852,0.487,0.376,1,"2","E2f8"
0.00391383953422122,0.345227359377651,0.487,0.354,1,"2","Sik3"
0.00401176457147124,0.468384869674785,0.308,0.202,1,"2","Api5"
0.00408983630679516,0.407059694508746,0.503,0.388,1,"2","Senp3"
0.00412056446104529,0.346870666379575,0.523,0.392,1,"2","Ankrd54"
0.00412371968155596,0.411101102104695,0.328,0.217,1,"2","Mterf4"
0.00416507150999412,0.465918816784132,0.431,0.312,1,"2","Acaca"
0.00418460544079511,0.625274240071021,0.328,0.224,1,"2","Sirt5"
0.00419061599719218,0.266315332271635,0.769,0.637,1,"2","Plpp2"
0.00426698264003593,0.404615293760506,0.615,0.483,1,"2","Wdr3"
0.00430805489637221,0.483095713657607,0.385,0.272,1,"2","Amd1"
0.00437179201043005,0.390636867260488,0.344,0.228,1,"2","Bbc3"
0.00438248318141248,0.260592777781504,0.836,0.728,1,"2","Ubap2"
0.00446482572609151,0.254231293490424,0.918,0.906,1,"2","Mrps6"
0.00450278106006619,0.251091924135334,0.903,0.789,1,"2","Trim27"
0.00451386748147398,0.469894564103279,0.456,0.335,1,"2","Morc4"
0.0045167456405971,0.328372299237208,0.856,0.764,1,"2","Afdn"
0.00453370672478362,0.295664104402202,0.713,0.583,1,"2","Utp4"
0.00486447335158226,0.30832543538982,0.605,0.466,1,"2","Riok3"
0.00495785092914383,0.594072976165877,0.349,0.246,1,"2","Pvr"
0.00502020868878153,0.321297017859771,0.61,0.492,1,"2","Pdgfa"
0.00505374567435833,0.473155659706333,0.492,0.369,1,"2","Slc7a1"
0.00506858085396148,0.700101706040267,0.287,0.19,1,"2","Arid5a"
0.00511046334493904,0.763271038078202,0.262,0.173,1,"2","Dennd5b"
0.00517174154138235,0.601516153152152,0.323,0.221,1,"2","Polr3e"
